Time,NodeID,Species,MicrosporidiaStrain,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG
58,340461476,SillySkeeter,NoMicrosporidia,9168,89,217,8862,12432,8603,65743,381480
58,340461476,SillySkeeter,Strain_A,633,0,6,627,691,3236,9411,0
58,340461476,SillySkeeter,Strain_B,425,0,3,422,476,2239,6650,0
58,340461476,SillySkeeter2,NoMicrosporidia,9133,114,201,8818,12188,7712,64382,421040
58,340461476,SillySkeeter2,Strain_C,1706,0,21,1685,1932,7481,17200,0
58,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
59,340461476,SillySkeeter,NoMicrosporidia,8922,90,203,8629,12164,7983,65882,415360
59,340461476,SillySkeeter,Strain_A,813,0,10,803,895,3509,9393,0
59,340461476,SillySkeeter,Strain_B,582,0,3,579,619,2472,6701,0
59,340461476,SillySkeeter2,NoMicrosporidia,8827,117,198,8512,11825,7278,64300,412680
59,340461476,SillySkeeter2,Strain_C,2085,0,23,2062,2393,7757,17138,0
59,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
60,340461476,SillySkeeter,NoMicrosporidia,8600,90,210,8300,11855,7686,65640,411120
60,340461476,SillySkeeter,Strain_A,1020,0,15,1005,1115,3634,9607,0
60,340461476,SillySkeeter,Strain_B,726,0,2,724,768,2600,6721,0
60,340461476,SillySkeeter2,NoMicrosporidia,8612,109,209,8294,11463,6677,64571,424440
60,340461476,SillySkeeter2,Strain_C,2488,0,27,2461,2894,7225,17976,0
60,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
61,340461476,SillySkeeter,NoMicrosporidia,8430,108,197,8125,11559,7333,65915,395440
61,340461476,SillySkeeter,Strain_A,1180,0,21,1159,1313,3465,9822,0
61,340461476,SillySkeeter,Strain_B,850,0,8,842,912,2457,6916,0
61,340461476,SillySkeeter2,NoMicrosporidia,8185,104,199,7882,11086,6424,63936,437720
61,340461476,SillySkeeter2,Strain_C,2882,0,32,2850,3388,7560,17664,0
61,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
62,340461476,SillySkeeter,NoMicrosporidia,8139,118,193,7828,11174,6514,66014,401080
62,340461476,SillySkeeter,Strain_A,1418,0,22,1396,1516,3570,9726,0
62,340461476,SillySkeeter,Strain_B,960,0,12,948,1071,2580,6867,0
62,340461476,SillySkeeter2,NoMicrosporidia,7778,110,196,7472,10704,5637,64905,426120
62,340461476,SillySkeeter2,Strain_C,3279,0,44,3235,3907,7755,17704,0
62,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
63,340461476,SillySkeeter,NoMicrosporidia,7827,120,193,7514,10790,6778,65163,428880
63,340461476,SillySkeeter,Strain_A,1613,0,27,1586,1745,3735,9642,0
63,340461476,SillySkeeter,Strain_B,1079,0,14,1065,1269,2578,6696,0
63,340461476,SillySkeeter2,NoMicrosporidia,7462,121,185,7156,10277,5915,63670,426840
63,340461476,SillySkeeter2,Strain_C,3634,1,53,3580,4270,7888,17693,0
63,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
64,340461476,SillySkeeter,NoMicrosporidia,7607,119,196,7292,10462,6890,65694,419920
64,340461476,SillySkeeter,Strain_A,1771,1,28,1742,1939,3788,9542,0
64,340461476,SillySkeeter,Strain_B,1229,0,16,1213,1411,2568,6584,0
64,340461476,SillySkeeter2,NoMicrosporidia,7097,120,191,6786,9832,6105,63884,444200
64,340461476,SillySkeeter2,Strain_C,3707,1,61,3645,4400,8517,17422,0
64,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
65,340461476,SillySkeeter,NoMicrosporidia,7319,114,192,7013,10079,6959,65788,403440
65,340461476,SillySkeeter,Strain_A,1780,2,32,1746,2021,3977,9503,0
65,340461476,SillySkeeter,Strain_B,1220,1,19,1200,1470,2711,6615,0
65,340461476,SillySkeeter2,NoMicrosporidia,6845,121,181,6543,9468,5988,64160,444040
65,340461476,SillySkeeter2,Strain_C,4090,2,60,4028,4830,8373,17445,0
65,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
66,340461476,SillySkeeter,NoMicrosporidia,6826,109,183,6534,9586,7387,65992,422360
66,340461476,SillySkeeter,Strain_A,1954,5,33,1916,2219,3957,9760,0
66,340461476,SillySkeeter,Strain_B,1332,0,19,1313,1597,2658,6687,0
66,340461476,SillySkeeter2,NoMicrosporidia,6374,105,180,6089,8927,6573,64428,442720
66,340461476,SillySkeeter2,Strain_C,4403,8,66,4329,5149,8412,17273,0
66,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
67,340461476,SillySkeeter,NoMicrosporidia,6721,110,184,6427,9455,7287,65791,417640
67,340461476,SillySkeeter,Strain_A,2091,6,44,2041,2413,3871,9478,0
67,340461476,SillySkeeter,Strain_B,1447,0,17,1430,1713,2548,6576,0
67,340461476,SillySkeeter2,NoMicrosporidia,6285,104,160,6021,8699,6307,64361,446040
67,340461476,SillySkeeter2,Strain_C,4582,6,90,4486,5476,8309,17349,0
67,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
68,340461476,SillySkeeter,NoMicrosporidia,6586,107,186,6293,9284,7131,65882,407520
68,340461476,SillySkeeter,Strain_A,2210,6,59,2145,2529,3828,9565,0
68,340461476,SillySkeeter,Strain_B,1522,0,20,1502,1818,2512,6717,0
68,340461476,SillySkeeter2,NoMicrosporidia,6131,103,165,5863,8502,6367,64535,417640
68,340461476,SillySkeeter2,Strain_C,4830,7,102,4721,5768,8307,17414,0
68,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
69,340461476,SillySkeeter,NoMicrosporidia,6427,106,189,6132,9038,7160,65821,405040
69,340461476,SillySkeeter,Strain_A,2286,11,69,2206,2691,3827,9665,0
69,340461476,SillySkeeter,Strain_B,1560,2,23,1535,1866,2637,6591,0
69,340461476,SillySkeeter2,NoMicrosporidia,5937,95,182,5660,8263,6433,64213,419920
69,340461476,SillySkeeter2,Strain_C,5037,11,124,4902,6042,8274,17344,0
69,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
70,340461476,SillySkeeter,NoMicrosporidia,6317,101,203,6013,8847,7156,65741,383480
70,340461476,SillySkeeter,Strain_A,2400,8,84,2308,2838,3883,9484,0
70,340461476,SillySkeeter,Strain_B,1592,4,32,1556,1977,2670,6527,0
70,340461476,SillySkeeter2,NoMicrosporidia,5819,92,182,5545,8121,6347,64573,445720
70,340461476,SillySkeeter2,Strain_C,5182,15,135,5032,6303,8159,17447,0
70,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
71,340461476,SillySkeeter,NoMicrosporidia,6258,93,227,5938,8719,7070,66115,409200
71,340461476,SillySkeeter,Strain_A,2454,9,86,2359,2931,3870,9538,0
71,340461476,SillySkeeter,Strain_B,1631,4,36,1591,1976,2658,6598,0
71,340461476,SillySkeeter2,NoMicrosporidia,5686,90,189,5407,7886,6471,63983,434920
71,340461476,SillySkeeter2,Strain_C,5322,17,154,5151,6513,8183,17705,0
71,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
72,340461476,SillySkeeter,NoMicrosporidia,6188,91,239,5858,8584,7051,65878,423360
72,340461476,SillySkeeter,Strain_A,2497,8,94,2395,3041,3816,9529,0
72,340461476,SillySkeeter,Strain_B,1678,5,43,1630,2027,2613,6855,0
72,340461476,SillySkeeter2,NoMicrosporidia,5576,86,204,5286,7755,6204,64426,450200
72,340461476,SillySkeeter2,Strain_C,5418,22,184,5212,6660,8007,17736,0
72,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
73,340461476,SillySkeeter,NoMicrosporidia,6088,90,256,5742,8480,6986,65605,400240
73,340461476,SillySkeeter,Strain_A,2538,8,106,2424,3112,3792,9635,0
73,340461476,SillySkeeter,Strain_B,1767,6,48,1713,2076,2492,6861,0
73,340461476,SillySkeeter2,NoMicrosporidia,5507,79,235,5193,7696,6222,63874,421440
73,340461476,SillySkeeter2,Strain_C,5499,23,235,5241,6808,8051,17569,0
73,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
74,340461476,SillySkeeter,NoMicrosporidia,6013,85,282,5646,8352,6896,65862,405280
74,340461476,SillySkeeter,Strain_A,2657,11,119,2527,3223,3849,9385,0
74,340461476,SillySkeeter,Strain_B,1838,6,66,1766,2083,2493,6713,0
74,340461476,SillySkeeter2,NoMicrosporidia,5408,77,253,5078,7591,6038,64267,430520
74,340461476,SillySkeeter2,Strain_C,5554,23,267,5264,6919,8175,17556,0
74,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
75,340461476,SillySkeeter,NoMicrosporidia,5948,87,322,5539,8215,7039,65812,409040
75,340461476,SillySkeeter,Strain_A,2682,12,131,2539,3325,3811,9517,0
75,340461476,SillySkeeter,Strain_B,1834,5,76,1753,2103,2532,6709,0
75,340461476,SillySkeeter2,NoMicrosporidia,5332,77,254,5001,7469,6041,64154,432360
75,340461476,SillySkeeter2,Strain_C,5638,34,270,5334,7068,8229,17446,0
75,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
76,340461476,SillySkeeter,NoMicrosporidia,5914,97,331,5486,8162,7062,65619,408240
76,340461476,SillySkeeter,Strain_A,2741,16,145,2580,3301,3785,9557,0
76,340461476,SillySkeeter,Strain_B,1870,5,93,1772,2120,2609,6789,0
76,340461476,SillySkeeter2,NoMicrosporidia,5198,79,288,4831,7312,6182,64549,435800
76,340461476,SillySkeeter2,Strain_C,5594,36,291,5267,7126,8381,17298,0
76,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
77,340461476,SillySkeeter,NoMicrosporidia,5798,102,341,5355,8091,7139,65576,408680
77,340461476,SillySkeeter,Strain_A,2729,19,163,2547,3308,3798,9581,0
77,340461476,SillySkeeter,Strain_B,1865,9,97,1759,2162,2649,6795,0
77,340461476,SillySkeeter2,NoMicrosporidia,5166,88,306,4772,7235,6211,64357,419400
77,340461476,SillySkeeter2,Strain_C,5676,43,331,5302,7295,8381,17645,0
77,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
78,340461476,SillySkeeter,NoMicrosporidia,5738,105,365,5268,7927,7081,65717,421880
78,340461476,SillySkeeter,Strain_A,2790,25,172,2593,3395,3719,9592,0
78,340461476,SillySkeeter,Strain_B,1865,14,107,1744,2163,2675,6738,0
78,340461476,SillySkeeter2,NoMicrosporidia,5038,87,342,4609,7091,6358,63977,435640
78,340461476,SillySkeeter2,Strain_C,5790,49,363,5378,7361,8352,17551,0
78,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
79,340461476,SillySkeeter,NoMicrosporidia,5720,112,366,5242,7840,7072,65836,403320
79,340461476,SillySkeeter,Strain_A,2800,32,186,2582,3446,3692,9547,0
79,340461476,SillySkeeter,Strain_B,1907,11,126,1770,2199,2680,6843,0
79,340461476,SillySkeeter2,NoMicrosporidia,4980,92,371,4517,7079,6305,64390,432760
79,340461476,SillySkeeter2,Strain_C,5933,54,391,5488,7491,8380,17346,0
79,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
80,340461476,SillySkeeter,NoMicrosporidia,5726,115,389,5222,7796,7038,65594,408960
80,340461476,SillySkeeter,Strain_A,2800,33,218,2549,3514,3742,9456,0
80,340461476,SillySkeeter,Strain_B,1901,14,131,1756,2265,2680,6805,0
80,340461476,SillySkeeter2,NoMicrosporidia,4952,99,373,4480,7067,6259,64349,427720
80,340461476,SillySkeeter2,Strain_C,6024,67,439,5518,7587,8245,17654,0
80,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
81,340461476,SillySkeeter,NoMicrosporidia,5730,120,445,5165,7722,6982,65610,415640
81,340461476,SillySkeeter,Strain_A,2836,42,231,2563,3559,3812,9455,0
81,340461476,SillySkeeter,Strain_B,1885,19,135,1731,2335,2728,6761,0
81,340461476,SillySkeeter2,NoMicrosporidia,4942,100,393,4449,7011,6291,64087,414760
81,340461476,SillySkeeter2,Strain_C,6129,83,463,5583,7647,8292,17465,0
81,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
82,340461476,SillySkeeter,NoMicrosporidia,5603,132,459,5012,7605,7186,65867,404720
82,340461476,SillySkeeter,Strain_A,2850,49,243,2558,3610,3789,9433,0
82,340461476,SillySkeeter,Strain_B,1904,24,139,1741,2358,2728,6768,0
82,340461476,SillySkeeter2,NoMicrosporidia,4950,102,420,4428,6930,6152,64517,440720
82,340461476,SillySkeeter2,Strain_C,6140,91,497,5552,7688,8309,17448,0
82,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
83,340461476,SillySkeeter,NoMicrosporidia,5609,148,465,4996,7555,7055,65596,406360
83,340461476,SillySkeeter,Strain_A,2837,58,252,2527,3581,3771,9677,0
83,340461476,SillySkeeter,Strain_B,1933,28,153,1752,2402,2686,6819,0
83,340461476,SillySkeeter2,NoMicrosporidia,4860,103,427,4330,6870,6078,64184,427520
83,340461476,SillySkeeter2,Strain_C,6243,98,537,5608,7750,8235,17734,0
83,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
84,340461476,SillySkeeter,NoMicrosporidia,5639,157,496,4986,7506,7024,65762,417240
84,340461476,SillySkeeter,Strain_A,2824,63,271,2490,3619,3748,9468,0
84,340461476,SillySkeeter,Strain_B,1963,36,169,1758,2431,2712,6742,0
84,340461476,SillySkeeter2,NoMicrosporidia,4888,117,444,4327,6844,5962,64050,422920
84,340461476,SillySkeeter2,Strain_C,6226,97,575,5554,7807,8186,17828,0
84,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
85,340461476,SillySkeeter,NoMicrosporidia,5607,159,502,4946,7446,7051,65964,406120
85,340461476,SillySkeeter,Strain_A,2906,72,280,2554,3667,3770,9585,0
85,340461476,SillySkeeter,Strain_B,1996,39,172,1785,2469,2711,6678,0
85,340461476,SillySkeeter2,NoMicrosporidia,4844,114,438,4292,6803,5963,63897,442240
85,340461476,SillySkeeter2,Strain_C,6182,113,589,5480,7932,8177,17624,0
85,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
86,340461476,SillySkeeter,NoMicrosporidia,5604,165,529,4910,7461,7032,65936,405280
86,340461476,SillySkeeter,Strain_A,2854,78,295,2481,3672,3755,9524,0
86,340461476,SillySkeeter,Strain_B,2004,42,181,1781,2471,2691,6510,0
86,340461476,SillySkeeter2,NoMicrosporidia,4823,125,463,4235,6667,6054,64264,439520
86,340461476,SillySkeeter2,Strain_C,6218,122,624,5472,7954,8222,17472,0
86,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
87,340461476,SillySkeeter,NoMicrosporidia,5494,169,584,4741,7430,7099,65890,403640
87,340461476,SillySkeeter,Strain_A,2805,82,287,2436,3664,3785,9481,0
87,340461476,SillySkeeter,Strain_B,2006,46,192,1768,2433,2669,6643,0
87,340461476,SillySkeeter2,NoMicrosporidia,4815,139,490,4186,6569,6106,64114,434160
87,340461476,SillySkeeter2,Strain_C,6180,142,625,5413,8025,8256,17470,0
87,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
88,340461476,SillySkeeter,NoMicrosporidia,5463,174,616,4673,7448,7150,65801,386600
88,340461476,SillySkeeter,Strain_A,2831,92,279,2460,3653,3734,9610,0
88,340461476,SillySkeeter,Strain_B,2032,56,180,1796,2466,2646,6766,0
88,340461476,SillySkeeter2,NoMicrosporidia,4791,143,492,4156,6519,6180,64072,427280
88,340461476,SillySkeeter2,Strain_C,6143,164,644,5335,8068,8369,17486,0
88,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
89,340461476,SillySkeeter,NoMicrosporidia,5499,191,629,4679,7390,7162,65535,415040
89,340461476,SillySkeeter,Strain_A,2871,104,300,2467,3658,3779,9510,0
89,340461476,SillySkeeter,Strain_B,2011,58,206,1747,2495,2653,6788,0
89,340461476,SillySkeeter2,NoMicrosporidia,4785,155,516,4114,6492,6218,64121,441400
89,340461476,SillySkeeter2,Strain_C,6125,174,658,5293,8104,8249,17375,0
89,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
90,340461476,SillySkeeter,NoMicrosporidia,5536,200,641,4695,7367,7210,67186,418200
90,340461476,SillySkeeter,Strain_A,2879,110,320,2449,3653,3592,5996,0
90,340461476,SillySkeeter,Strain_B,1998,61,220,1717,2536,2688,7478,0
90,340461476,SillySkeeter2,NoMicrosporidia,4780,171,519,4090,6469,6219,64401,426600
90,340461476,SillySkeeter2,Strain_C,6145,194,703,5248,8110,8253,17549,0
90,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
91,340461476,SillySkeeter,NoMicrosporidia,5516,203,665,4648,7316,7350,70129,389360
91,340461476,SillySkeeter,Strain_A,2909,119,336,2454,3674,3453,4527,0
91,340461476,SillySkeeter,Strain_B,2006,63,233,1710,2529,2788,7820,0
91,340461476,SillySkeeter2,NoMicrosporidia,4838,179,554,4105,6444,6223,64144,421440
91,340461476,SillySkeeter2,Strain_C,6114,214,713,5187,8194,8329,17705,0
91,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
92,340461476,SillySkeeter,NoMicrosporidia,5478,222,661,4595,7362,7551,70685,392840
92,340461476,SillySkeeter,Strain_A,2922,113,362,2447,3694,3179,3308,0
92,340461476,SillySkeeter,Strain_B,1953,74,239,1640,2527,2843,8199,0
92,340461476,SillySkeeter2,NoMicrosporidia,4797,183,580,4034,6425,6153,64128,424400
92,340461476,SillySkeeter2,Strain_C,6174,230,729,5215,8269,8269,17432,0
92,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
93,340461476,SillySkeeter,NoMicrosporidia,5474,227,683,4564,7348,7809,71177,414120
93,340461476,SillySkeeter,Strain_A,2936,119,396,2421,3751,2773,2312,0
93,340461476,SillySkeeter,Strain_B,1964,78,249,1637,2565,2868,8521,0
93,340461476,SillySkeeter2,NoMicrosporidia,4830,187,595,4048,6388,6160,64310,423480
93,340461476,SillySkeeter2,Strain_C,6216,231,770,5215,8213,8267,17668,0
93,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
94,340461476,SillySkeeter,NoMicrosporidia,5483,240,686,4557,7397,7821,71831,415520
94,340461476,SillySkeeter,Strain_A,2884,130,412,2342,3723,2446,1493,0
94,340461476,SillySkeeter,Strain_B,1981,82,246,1653,2610,2932,8773,0
94,340461476,SillySkeeter2,NoMicrosporidia,4821,213,586,4022,6380,6078,64520,421680
94,340461476,SillySkeeter2,Strain_C,6268,240,773,5255,8182,8230,17606,0
94,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
95,340461476,SillySkeeter,NoMicrosporidia,5481,267,715,4499,7456,8022,72238,385960
95,340461476,SillySkeeter,Strain_A,2850,137,417,2296,3703,2091,847,0
95,340461476,SillySkeeter,Strain_B,2046,88,257,1701,2634,3061,9053,0
95,340461476,SillySkeeter2,NoMicrosporidia,4817,225,588,4004,6332,6124,64162,431400
95,340461476,SillySkeeter2,Strain_C,6337,257,799,5281,8301,8204,17795,0
95,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
96,340461476,SillySkeeter,NoMicrosporidia,5502,263,725,4514,7544,8300,72530,397680
96,340461476,SillySkeeter,Strain_A,2734,136,422,2176,3602,1703,436,0
96,340461476,SillySkeeter,Strain_B,2062,87,254,1721,2654,3175,9131,0
96,340461476,SillySkeeter2,NoMicrosporidia,4758,225,643,3890,6295,6226,64123,416840
96,340461476,SillySkeeter2,Strain_C,6274,265,828,5181,8273,8145,17652,0
96,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
97,340461476,SillySkeeter,NoMicrosporidia,5598,275,741,4582,7644,8484,72862,414560
97,340461476,SillySkeeter,Strain_A,2583,140,422,2021,3515,1342,138,0
97,340461476,SillySkeeter,Strain_B,2037,86,275,1676,2672,3378,9226,0
97,340461476,SillySkeeter2,NoMicrosporidia,4786,244,669,3873,6287,6283,63952,433800
97,340461476,SillySkeeter2,Strain_C,6182,279,830,5073,8226,8164,17769,0
97,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
98,340461476,SillySkeeter,NoMicrosporidia,5625,285,734,4606,7633,8687,72953,395120
98,340461476,SillySkeeter,Strain_A,2443,147,409,1887,3360,969,0,0
98,340461476,SillySkeeter,Strain_B,2158,94,279,1785,2688,3457,9359,0
98,340461476,SillySkeeter2,NoMicrosporidia,4727,238,688,3801,6257,6304,64152,433920
98,340461476,SillySkeeter2,Strain_C,6099,290,831,4978,8245,8199,17519,0
98,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
99,340461476,SillySkeeter,NoMicrosporidia,5743,291,759,4693,7714,8865,72736,385720
99,340461476,SillySkeeter,Strain_A,2296,148,399,1749,3175,571,0,0
99,340461476,SillySkeeter,Strain_B,2200,92,310,1798,2758,3654,9277,0
99,340461476,SillySkeeter2,NoMicrosporidia,4763,255,706,3802,6274,6320,64242,421240
99,340461476,SillySkeeter2,Strain_C,6098,310,833,4955,8321,8294,17521,0
99,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
100,340461476,SillySkeeter,NoMicrosporidia,5837,284,788,4765,7835,9068,72661,393160
100,340461476,SillySkeeter,Strain_A,2139,160,407,1572,2992,291,0,0
100,340461476,SillySkeeter,Strain_B,2228,99,303,1826,2827,3823,9228,0
100,340461476,SillySkeeter2,NoMicrosporidia,4763,272,706,3785,6300,6193,64378,407400
100,340461476,SillySkeeter2,Strain_C,6089,323,858,4908,8342,8314,17447,0
100,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
101,340461476,SillySkeeter,NoMicrosporidia,5895,288,832,4775,7949,9408,72455,395320
101,340461476,SillySkeeter,Strain_A,1976,178,365,1433,2785,96,0,0
101,340461476,SillySkeeter,Strain_B,2284,101,313,1870,2888,3995,9094,0
101,340461476,SillySkeeter2,NoMicrosporidia,4780,273,715,3792,6330,6221,64355,419000
101,340461476,SillySkeeter2,Strain_C,6063,323,877,4863,8315,8399,17275,0
101,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
102,340461476,SillySkeeter,NoMicrosporidia,5951,300,831,4820,8048,9974,72826,390280
102,340461476,SillySkeeter,Strain_A,1791,187,333,1271,2550,0,0,0
102,340461476,SillySkeeter,Strain_B,2323,106,320,1897,2947,3981,9010,0
102,340461476,SillySkeeter2,NoMicrosporidia,4745,289,711,3745,6313,6237,64522,419880
102,340461476,SillySkeeter2,Strain_C,6072,331,873,4868,8420,8353,17291,0
102,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
103,340461476,SillySkeeter,NoMicrosporidia,6056,321,845,4890,8145,9969,73043,402200
103,340461476,SillySkeeter,Strain_A,1568,193,322,1053,2324,0,0,0
103,340461476,SillySkeeter,Strain_B,2406,106,332,1968,3022,3903,9121,0
103,340461476,SillySkeeter2,NoMicrosporidia,4735,280,717,3738,6338,6271,64418,414520
103,340461476,SillySkeeter2,Strain_C,6151,337,889,4925,8413,8279,17539,0
103,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
104,340461476,SillySkeeter,NoMicrosporidia,6206,324,887,4995,8245,10004,72909,391720
104,340461476,SillySkeeter,Strain_A,1364,191,289,884,2090,0,0,0
104,340461476,SillySkeeter,Strain_B,2482,110,360,2012,3097,3906,9172,0
104,340461476,SillySkeeter2,NoMicrosporidia,4682,295,691,3696,6294,6375,64222,415880
104,340461476,SillySkeeter2,Strain_C,6221,342,891,4988,8413,8199,17471,0
104,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
105,340461476,SillySkeeter,NoMicrosporidia,6446,336,929,5181,8447,9940,72992,374640
105,340461476,SillySkeeter,Strain_A,1173,194,254,725,1897,0,0,0
105,340461476,SillySkeeter,Strain_B,2535,118,350,2067,3250,3858,9199,0
105,340461476,SillySkeeter2,NoMicrosporidia,4735,305,707,3723,6327,6302,64248,407080
105,340461476,SillySkeeter2,Strain_C,6235,351,900,4984,8450,8204,17500,0
105,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
106,340461476,SillySkeeter,NoMicrosporidia,6723,335,984,5404,8731,9709,72853,386760
106,340461476,SillySkeeter,Strain_A,1026,188,227,611,1725,0,0,0
106,340461476,SillySkeeter,Strain_B,2535,122,384,2029,3297,3922,9247,0
106,340461476,SillySkeeter2,NoMicrosporidia,4674,314,714,3646,6306,6227,64497,421080
106,340461476,SillySkeeter2,Strain_C,6226,356,906,4964,8474,8258,17466,0
106,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
107,340461476,SillySkeeter,NoMicrosporidia,6817,343,1019,5455,8810,9593,72927,385720
107,340461476,SillySkeeter,Strain_A,897,191,193,513,1564,0,0,0
107,340461476,SillySkeeter,Strain_B,2574,131,408,2035,3337,3912,8988,0
107,340461476,SillySkeeter2,NoMicrosporidia,4695,314,707,3674,6321,6162,64121,424960
107,340461476,SillySkeeter2,Strain_C,6228,355,949,4924,8468,8273,17637,0
107,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
108,340461476,SillySkeeter,NoMicrosporidia,6837,349,1058,5430,8989,9651,73086,379520
108,340461476,SillySkeeter,Strain_A,802,199,155,448,1415,0,0,0
108,340461476,SillySkeeter,Strain_B,2597,132,418,2047,3425,3856,9114,0
108,340461476,SillySkeeter2,NoMicrosporidia,4710,324,754,3632,6314,6151,64313,416320
108,340461476,SillySkeeter2,Strain_C,6209,366,997,4846,8467,8289,17481,0
108,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
109,340461476,SillySkeeter,NoMicrosporidia,6916,374,1099,5443,9060,9597,72873,390560
109,340461476,SillySkeeter,Strain_A,697,182,135,380,1285,0,0,0
109,340461476,SillySkeeter,Strain_B,2621,134,418,2069,3482,3759,9149,0
109,340461476,SillySkeeter2,NoMicrosporidia,4685,320,756,3609,6355,6185,64035,432320
109,340461476,SillySkeeter2,Strain_C,6254,390,1023,4841,8507,8276,17381,0
109,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
110,340461476,SillySkeeter,NoMicrosporidia,6955,386,1153,5416,9134,9565,72988,405120
110,340461476,SillySkeeter,Strain_A,620,173,131,316,1178,0,0,0
110,340461476,SillySkeeter,Strain_B,2666,132,436,2098,3496,3696,9140,0
110,340461476,SillySkeeter2,NoMicrosporidia,4638,334,765,3539,6288,6306,64189,417600
110,340461476,SillySkeeter2,Strain_C,6259,404,1022,4833,8495,8259,17445,0
110,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
111,340461476,SillySkeeter,NoMicrosporidia,6956,403,1196,5357,9142,9663,72711,394000
111,340461476,SillySkeeter,Strain_A,550,170,104,276,1057,0,0,0
111,340461476,SillySkeeter,Strain_B,2703,142,476,2085,3521,3769,9081,0
111,340461476,SillySkeeter2,NoMicrosporidia,4674,349,794,3531,6256,6301,64301,408640
111,340461476,SillySkeeter2,Strain_C,6227,405,1040,4782,8532,8177,17610,0
111,340461476,SillySkeeter2,Strain_D,0,0,0,0,0,0,0,0
112,340461476,SillySkeeter,NoMicrosporidia,7064,414,1217,5433,9187,9577,73016,379240
112,340461476,SillySkeeter,Strain_A,479,160,91,228,951,0,0,0
112,340461476,SillySkeeter,Strain_B,2695,147,483,2065,3562,3892,9263,0
112,340461476,SillySkeeter2,NoMicrosporidia,4726,352,826,3548,6280,6263,64113,421520
112,340461476,SillySkeeter2,Strain_C,6207,396,1058,4753,8484,8225,17740,0
